欄位名稱,代碼,對應項目,備註
處理別,1,A1類交通事故,造成人員當場或二十四小時內死亡之交通事故。
處理別,2,A2類交通事故,造成人員受傷或超過二十四小時死亡之交通事故。
車種,A01,公營公車,大客車
車種,A02,民營公車,
車種,A03,公營客運,
車種,A04,民營客運,
車種,A05,遊覽車,
車種,A06,自用大客車,
車種,A11,營業用大貨車,大貨車
車種,A12,自用大貨車,
車種,A21,營業用全聯結車,
車種,A22,自用全聯結車,
車種,A31,營業用半聯結車,
車種,A32,自用半聯結車,
車種,A41,營業用曳引車,
車種,A42,自用曳引車,
車種,B01,計程車,計程車
車種,B02,租賃車,小客車
車種,B03,自用小客車,
車種,B11,營業用小貨車,小貨車
車種,B12,自用小貨車,
車種,C01,大型重型機車1(550C.C.以上),機車
車種,C02,大型重型機車2(250-550C.C.),
車種,C03,普通重型機車,
車種,C04,普通輕型機車,
車種,D01,大客車,軍車
車種,D02,載重車,
車種,D03,小型車,
車種,E01,救護車,特種車
車種,E02,消防車,
車種,E03,警備車,
車種,E04,工程車,
車種,E05,其他特種車,
車種,F01,腳踏自行車,腳踏車
車種,F02,電動輔助自行車,
車種,F03,電動自行車,
車種,F04,人力車,慢車
車種,F05,獸力車,
車種,F06,其他慢車,
車種,G01,拼裝車,其他車
車種,G02,農耕用車(或機械),
車種,G03,動力機械,動力機械
車種,G04,拖車(架),其他車
車種,G05,火車,
車種,G06,其他車,
車種,H01,行人,行人
車種,H02,乘客,乘客
車種,H03,其他人,其他人
性別,1,男,
性別,2,女,
性別,3,無或物(動物、堆置物),
性別,4,肇事逃逸尚未查獲,
受傷程度,1,24小時內死亡,
受傷程度,2,受傷,
受傷程度,3,未受傷,
受傷程度,4,不明,
受傷程度,5,2-30日內死亡,
天候,1,暴雨,
天候,2,強風,
天候,3,風沙,
天候,4,霧或煙,
天候,5,雪,
天候,6,雨,
天候,7,陰,
天候,8,晴,
天候,9,風,
道路型態,1,有遮斷器,平交道
道路型態,2,無遮斷器,
道路型態,3,三岔路,交岔路
道路型態,4,四岔路,
道路型態,5,多岔路,
道路型態,6,隧道,單路部分
道路型態,7,地下道,
道路型態,8,橋樑,
道路型態,9,涵洞,
道路型態,10,高架道路,
道路型態,11,彎曲路及附近,
道路型態,12,坡路,
道路型態,13,巷弄,
道路型態,14,直路,
道路型態,15,其他,
道路型態,16,圓環,圓環廣場
道路型態,17,廣場,
事故位置,1,交叉路口內,交岔路口
事故位置,2,交叉口附近,
事故位置,3,機車待轉區,
事故位置,4,機車停等區,
事故位置,5,交通島(含槽化線),路段
事故位置,6,迴轉道,
事故位置,7,快車道,
事故位置,8,慢車道,
事故位置,9,一般車道(未劃分快慢車道),
事故位置,10,公車專用道,
事故位置,11,機車專用道,
事故位置,12,機車優先道,
事故位置,13,路肩、路緣,
事故位置,14,加速車道,交流道
事故位置,15,減速車道,
事故位置,16,直線匝道,
事故位置,17,環道匝道,
事故位置,18,行人穿越道,其他
事故位置,19,穿越道附近,
事故位置,20,人行道,
事故位置,21,收費站附近,
事故位置,22,其他,
肇因碼,1,違規超車,
肇因碼,2, 爭（搶）道行駛,
肇因碼,68,危險駕駛,
肇因碼,4,逆向行駛,
肇因碼,13,超速駕駛,
肇因碼,14,未依規定減速,
肇因碼,16,未保持行車安全距離,
肇因碼,17,未保持行車安全間隔,
肇因碼,69,未遵守依法令授權交通指揮人員之指揮,
肇因碼,70,車輛未依規定暫停讓行人先行,
肇因碼,71,有號誌路口，轉彎車未讓直行車先行,
肇因碼,72,無號誌路口，支線道未讓幹線道先行,
肇因碼,73,無號誌路口，少線道未讓多線道先行,
肇因碼,74,無號誌路口，轉彎車未讓直行車先行,
肇因碼,75,無號誌路口，左方車未讓右方車先行,
肇因碼,76,山路會車，靠山壁車未讓外緣車先行,
肇因碼,77,峻狹坡路會車，下坡車未讓上坡車先行,
肇因碼,78,行經圓環未依規定讓車,
肇因碼,79,未依規定避讓執行緊急任務車,
肇因碼,80,其他未依規定讓車,
肇因碼,81,闖紅燈直行,
肇因碼,82,闖紅燈右轉,
肇因碼,83,闖紅燈左轉（或迴轉）,
肇因碼,84,違反閃光號誌,
肇因碼,85,違反其他號誌,
肇因碼,86,違反遵行方向標誌（線）,
肇因碼,87,違反車輛專用標誌（線）,
肇因碼,88,違反行人專用標誌（線）,
肇因碼,89,違反禁止進入標誌,
肇因碼,90,違反禁止各種車輛進入標誌,
肇因碼,91,違反禁止會車標誌,
肇因碼,92,違反禁止迴轉或迴車標誌,
肇因碼,93,違反車輛改道標誌,
肇因碼,94,違反禁止超車標誌（線）,
肇因碼,95,違反禁止變換車道標線,
肇因碼,96,違反二段式左（右）轉標誌（線）,
肇因碼,97,違反禁行車種標誌（字）,
肇因碼,98,違反禁止左轉、右轉標誌,
肇因碼,99,違反其他標誌（線）禁制,
肇因碼,100,變換車道不當,
肇因碼,5,未靠右行駛,
肇因碼,101,方向不定（不包括危險駕車）,
肇因碼,102,閃避不當（慎）,
肇因碼,103,多車道迴轉，未先駛入內側車道,
肇因碼,10,迴轉未依規定,
肇因碼,11,橫越道路不慎,
肇因碼,9,右轉彎未依規定,
肇因碼,8,左轉彎未依規定,
肇因碼,12,倒車未依規定,
肇因碼,18,停車操作時未注意安全,
肇因碼,19,起步時未注意安全,
肇因碼,20,吸食違禁物駕駛,
肇因碼,21,酒醉（後）駕駛,
肇因碼,22,患病或服用藥物（疲勞）駕駛,
肇因碼,104,打瞌睡或疲勞駕駛（包括連續駕車8小時）,
肇因碼,105,飲食、抽（點）菸、拿（撿）物品分心駕駛,
肇因碼,106,乘客、車上動（生）物干擾分心駕駛,
肇因碼,107,觀看其他事故、活動、道路環境或車外資訊分心駕駛,
肇因碼,108,恍神、緊張、心不在焉分心駕駛,
肇因碼,109,使用車輛自動駕駛或先進駕駛輔助系統設備（裝置）不符規定,
肇因碼,110,操作、觀看行車輔助或娛樂性顯示設備,
肇因碼,111,使用手持行動電話,
肇因碼,24,搶（闖）越平交道,
肇因碼,112,未保持平交道淨空,
肇因碼,27,未依規定使用燈光,
肇因碼,28,暗處停車無燈光、標識,
肇因碼,29,夜間行駛無燈光設備,
肇因碼,30,裝載貨物不穩妥,
肇因碼,31,載運貨物超重,
肇因碼,32,超載人員,
肇因碼,33,載運貨物超長、寬、高,
肇因碼,34,裝卸貨物不當,
肇因碼,35,裝載未盡安全措施,
肇因碼,36,未待乘客安全上下而開車,
肇因碼,37,其他裝載不當,
肇因碼,40,開啟或關閉車門不當,
肇因碼,38,違規（臨時）停車,
肇因碼,113,車輛未停妥滑動致生事故,
肇因碼,39,車輛拋錨未採安全措施,
肇因碼,114,發生事故後未採取安全措施,
肇因碼,115,被車輛輾壓之不明物體彈飛,
肇因碼,116,車輛或機械操作不當（慎）,
肇因碼,117,因光線、視線遮蔽致生事故,
肇因碼,42,他不當駕車行為,
肇因碼,118,相關跡證不足且無具體影像畫面，當事人各執一詞，經分析後無法釐清肇事原因,
肇因碼,119,肇事逃逸未查獲，無法查明肇因,
肇因碼,44,尚未發現肇事因素,
肇因碼,45,煞車失靈或故障,
肇因碼,46,方向操縱系統故障,
肇因碼,48,車輪脫落或輪胎爆裂,
肇因碼,49,車輛零件脫落,
肇因碼,47,燈光系統故障,
肇因碼,120,車輛附屬機具未盡安全措施,
肇因碼,50,其他機件失靈或故障,
肇因碼,121,未依標誌或標線穿越道路,
肇因碼,122,未依號誌或手勢指揮（示）穿越道路,
肇因碼,123,未依規定行走地下道、天橋穿越道路,
肇因碼,53,穿越道路未注意左右來車,
肇因碼,54,在道路上嬉戲或奔走不定,
肇因碼,124,搶（闖）越平交道,
肇因碼,125,事故發生時當事者逕自離開現場,
肇因碼,126,開啟或關閉車門不當,
肇因碼,57,頭手伸出車外,
肇因碼,58,乘坐不當（慎）,
肇因碼,55,未待車輛停妥而上下車,
肇因碼,56,上下車輛時未注意安全,
肇因碼,59,在道路上工作未設適當標識,
肇因碼,127,指揮不當(包括未依法令授權),
肇因碼,60,其他引起事故之疏失或行為,
肇因碼,64,平交道看守疏失或未放柵欄,
肇因碼,61,路況危險無安全（警告）設施,
肇因碼,128,施工安全防護措施未依規定或未盡完善（備）,
肇因碼,62,交通管制設施失靈或損毀,
肇因碼,65,其他交通管制不當,
肇因碼,129,道路設施（備）、植栽或其他裝置，倒塌或掉（斷）落,
肇因碼,130,物品（件）滾（滑行）或飛（掉）落,
肇因碼,131,強風、暴雨、濃霧（煙）,
肇因碼,66,動物竄出,
肇因碼,67,尚未發現肇事因素,
光線,1,日間自然光線,
光線,2,晨或暮光,
光線,3,夜間(隧道地下道涵洞)有照明,
光線,4,夜間(隧道地下道涵洞)無照明,
光線,5,有照明且開啟,
光線,6,有照明未開啟或故障,
光線,7,無照明,
